Bcmass tau  tauerror
6.098627 0.026704429 0.02520161
6.365672 0.039236616 0.025414301
6.3406377 0.014935234 0.029366871
6.137756 0.23762514 0.058027875
6.143307 0.21491365 0.07571726
6.136852 0.103487715 0.036993664
6.2845883 0.11238652 0.033040553
6.1023173 0.13631605 0.028780803
6.1370296 0.090853885 0.06044563
6.153107 0.1933183 0.060860492
6.380784 0.06533878 0.05358585
6.260534 0.032479938 0.022713
6.400803 0.22045603 0.045667425
6.150727 0.03883191 0.03377236
6.1811686 0.4176258 0.11165799
6.2777076 0.0471657 0.035734802
6.076283 0.06273069 0.0342188
6.0839653 0.16284023 0.07775884
6.397083 0.069093294 0.04265599
6.459566 0.019059984 0.029682918
6.345471 0.042217784 0.023607176
6.280717 2.569319 0.237322
6.377021 0.048992254 0.041261457
6.3837943 0.3534308 0.120967776
6.0664186 0.07426084 0.033893283
6.256857 0.06912431 0.03791656
6.143715 0.16918226 0.047781102
6.3968253 0.07175494 0.03292737
6.2363815 0.35275203 0.12333233
6.2692113 0.05564841 0.054515604
6.3592486 0.21977691 0.12536979
6.4304104 0.04222547 0.028729482
6.2711987 0.05617857 0.031244831
6.088738 0.05649131 0.035399932
6.3951983 0.053481515 0.0310204
6.163183 0.10592466 0.060069416
6.344175 0.03242752 0.03775749
6.155218 0.5028073 0.38012403
6.2468348 0.10680017 0.053595424
6.2967014 0.059698146 0.023732437
6.44663 0.14192414 0.055164717
6.231921 0.15139087 0.051619116
6.479474 0.058649424 0.04080113
6.4607477 0.024110174 0.033158887
6.257072 2.0764527 0.226712
6.0634613 0.14511405 0.05692505
6.497519 0.04885316 0.030737778
6.3277392 0.3411802 0.05359098
6.4272943 0.058572836 0.027509287
6.1104426 0.0920212 0.048241537
6.1177154 0.038860373 0.032102562
6.0786448 0.04058174 0.031728342
6.1243896 0.18216921 0.0426156
6.073825 0.12550567 0.04702103
6.097263 0.079278514 0.04758207
6.28028 0.10645758 0.03317014
6.4670625 0.0664281 0.036714677
6.2896724 0.12618825 0.056522336
6.2754135 1.5725926 0.13945912
6.269432 0.13406983 0.059697766
6.4487004 0.017451085 0.04139014
6.397467 0.04624063 0.050200008
6.323457 0.05842513 0.031736538
6.2568183 0.018652357 0.023707695
6.060245 0.062208235 0.0496683
6.1075993 0.048568644 0.032843437
6.461617 0.14628015 0.05138724
6.0660577 0.063691854 0.046840582
6.1181 0.045431256 0.029677412
6.2638063 0.027346933 0.032277476
6.3037505 0.054924242 0.028567517
6.311673 0.026390119 0.02475545
6.1079535 0.16568899 0.043656893
6.2490773 0.08239287 0.10894717
6.4556546 0.075498365 0.044023145
6.3022623 0.67624086 0.08874738
6.2821145 0.14873073 0.12470334
6.257231 0.07171117 0.04461032
6.3998775 0.05180061 0.04559982
6.3245254 1.4091395 0.19228965
6.3570094 0.19762531 0.057837907
6.0940914 0.10869798 0.039039604
6.46766 0.057838958 0.06522823
6.254946 0.035065055 0.026045267
6.4394073 0.06311009 0.03029031
6.12904 0.26821634 0.08353671
6.146775 0.07168661 0.031972922
6.0535593 0.012979772 0.028809031
6.3409963 0.22711846 0.059378505
6.175256 0.11755386 0.06703352
6.2319293 0.022633087 0.029654883
6.1167517 0.038468126 0.025975602
6.2579064 0.10017647 0.050604224
6.231103 0.05148939 0.04226938
6.0775914 0.008142899 0.02815033
6.286379 0.23689266 0.037770294
6.1245866 0.5746953 0.17615767
6.1157794 0.03544625 0.03241095
6.378105 0.0568141 0.04164715
6.47273 0.10413413 0.039876442
6.254265 0.15791222 0.051761296
6.403353 0.10474653 0.045096003
6.099949 0.028664837 0.036692653
6.446086 0.15972424 0.053240493
6.4621987 0.055035446 0.043928973
6.3156195 0.20649746 0.061593153
6.19352 0.23384492 0.043778848
6.4975038 0.59283245 0.1331942
6.2855287 0.07114993 0.039713662
6.452923 0.14104766 0.05047016
6.434036 0.13897412 0.04219991
6.3053803 0.039802488 0.036369126
6.2177835 0.056088794 0.06324796
6.2787027 1.3117172 0.084761776
6.4684343 0.0917965 0.036197074
6.3375573 0.08150203 0.029652618
6.372793 0.23858935 0.77989423
6.2968483 0.15358332 0.047970533
6.180622 0.044139806 0.03845328
6.3249655 0.026071582 0.03202549
6.4990463 0.11471666 0.044358823
6.2558923 0.054906376 0.028444055
6.0933046 0.10146132 0.09159523
6.1365714 0.01866517 0.024246834
6.325363 0.094008096 0.042304672
6.2430086 0.101565965 0.041464794
6.1880684 0.025538374 0.046988863
6.310764 0.08996236 0.033750188
6.243224 0.049935777 0.030331967
6.2374725 0.22093147 0.04159932
6.237223 0.047749892 0.036921326
6.3736563 0.07129659 0.03403206
6.475985 0.0627333 0.047800515
6.2497377 0.05998668 0.045131467
6.118146 0.13188218 0.047575302
6.3441153 0.046826497 0.031865142
6.248021 0.4598608 0.056814596
6.251924 0.059014793 0.034883134
6.102178 0.33398226 0.04969198
6.2966022 1.2749971 0.18033557
6.207461 0.05747647 0.037328925
6.4904666 0.25776798 0.068137586
6.088449 0.07118765 0.043759324
6.1834884 0.06245934 0.048865035
6.2629137 0.6398905 0.07496056
6.46116 0.36704427 0.17130399
6.2387376 0.03843025 0.039094947
6.1369653 0.43370894 0.043977283
6.40602 0.029357534 0.036707822
6.2969575 0.10203328 0.045748007
6.3092484 0.039880507 0.04877406
6.3929753 0.30938113 0.15507106
6.146877 0.11293555 0.04527932
6.0576468 0.026940795 0.0523447
6.302 1.0220937 0.09593363
6.3580623 0.10152789 0.037905917
6.326982 0.61384827 0.2057631
6.0533466 1.0040399 0.07970922
6.050772 0.09696124 0.039256413
6.0919323 0.117593 0.06703762
6.0883927 0.02953814 0.03202989
6.2549014 0.090214536 0.030182555
6.3941135 0.07447962 0.035658117
6.143133 0.41334793 0.66276336
6.3720546 0.97213274 0.072756074
6.3815527 0.13596018 0.047442533
6.2242327 0.14602791 0.038039226
6.26179 0.107652105 0.02990042
6.050944 1.4063812 0.13499293
6.177538 0.07882262 0.031834364
6.180215 0.10467316 0.041504122
6.332267 0.08868872 0.055315606
6.11167 0.44586012 0.062014416
6.072529 0.15961726 0.15973607
6.17028 0.02410908 0.02859027
6.306969 0.048620306 0.049183916
6.438704 0.031942617 0.026563823
6.2730427 0.47868878 0.43588305
6.4917464 0.11017933 0.039690476
6.1900587 0.06196254 0.031251624
6.052985 0.033520006 0.044356577
6.2487636 0.51993 0.050534524
6.1276436 0.031968005 0.01958729
6.0960374 0.09527383 0.042193204
6.276504 0.9728508 0.08043435
6.100875 0.051582422 0.0400486
6.063174 0.08482728 0.034300327
6.229515 0.038918007 0.03541664
6.2417746 0.031917084 0.040856484
6.2261457 0.4918102 0.090963796
6.083599 0.07437804 0.027924951
6.274923 0.045406017 0.02928604
6.307488 0.118253395 0.03489403
6.0830836 0.038018804 0.047661778
6.135925 2.1614988 2.8325176
6.2724557 0.036748957 0.031449255
6.4068108 0.11686385 0.040118806
6.2503033 0.05554145 0.046963938
6.2438602 0.18092616 0.042735018
6.0889797 0.053368647 0.05724994
6.2784977 0.81486183 0.33234748
6.277516 0.11272692 0.05589316
6.120768 0.028090036 0.0345961
6.3000135 0.24162018 0.053468667
6.1077857 0.045947254 0.040953428
6.2669873 0.8392832 0.095650874
6.313092 0.15757416 0.037918985
6.436142 0.10508287 0.044523202
6.188769 0.059187647 0.04259594
6.275848 0.0738912 0.046719298
6.05046 0.2529412 0.17306846
6.309663 0.062440183 0.030239753
6.1705227 0.550697 0.1182972
6.284914 0.27616617 0.08853338
6.417143 0.13146962 0.0531489
6.2352333 2.0698647 0.15096587
6.414608 0.06597556 0.04063296
6.1196585 0.14448641 0.055556536
6.236969 0.1366716 0.045097124
6.096286 0.14459836 0.13524818
6.427793 0.30635455 0.04121272
6.1391754 0.14730728 0.048975725
6.224457 0.044587612 0.039059415
6.428074 0.054912824 0.038647093
6.1320276 0.07506277 0.041000705
6.445609 0.10091779 0.049024023
6.273645 0.19359441 0.04792374
6.3267636 0.093569756 0.049721304
6.338745 0.64550185 0.15558322
6.4960914 0.10221187 0.044221126
6.287281 0.047340576 0.0307702
6.3532248 0.8555429 0.11003848
6.3890505 0.12878722 0.03996678
6.0993156 0.02325563 0.04402556
6.1754427 0.23075794 0.076231875
6.0618534 0.56727725 0.115543656
6.199513 0.11032211 0.08503561
6.219606 0.042816907 0.042069443
6.2827196 1.0682802 0.094944015
6.23927 0.096791156 0.030938357
6.0874825 0.1558962 0.049821578
6.3075542 0.092331484 0.05323678
6.175642 0.03987432 0.05886062
6.201449 0.035103634 0.028885858
6.256875 0.18746641 0.043325424
6.253029 0.037903033 0.025629062
6.323736 0.054054882 0.035776958
6.285567 0.6084026 0.06879729
6.4819274 0.08081698 0.046734165
6.3154526 2.517155 0.9301154
6.063755 0.052701432 0.024985682
6.4921017 0.176705 0.054483354
6.112856 0.9894432 0.50506985
6.2236047 0.061654076 0.047403432
6.1880817 0.048772868 0.02366168
6.335587 0.037588034 0.019584617
6.3317266 0.05529624 0.04126737
6.341976 0.09612472 0.036465663
6.1507807 0.22869478 0.061578758
6.1712027 0.59831524 0.20340125
6.284385 0.5328414 0.084600076
6.4812727 0.076223895 0.040213645
6.083623 0.2383452 0.097365275
6.4590497 0.2790212 0.047058485
6.268748 0.47883445 0.07758214
6.215413 0.06989763 0.03531662
6.3862524 0.59753597 0.16056609
6.170868 0.03358485 0.07359356
6.1608315 0.04599326 0.03366843
6.2769465 0.099017076 0.057847008
6.317257 0.055930987 0.03216055
6.329977 0.045767855 0.05571643
6.49077 0.12187505 0.07576476
6.3225474 0.2558092 0.05932623
6.160833 0.5713543 0.06775563
6.2322626 0.08326143 0.07133642
6.29789 0.04328817 0.035641383
6.082133 0.35440484 0.16318442
6.399169 0.021684244 0.03871712
6.219181 0.594545 0.08436174
6.4198337 0.08896124 0.045186166
6.2476935 0.05992608 0.039214015
6.072504 0.614989 0.09799457
6.414227 0.09841347 0.042570367
6.3442106 0.049574126 0.031266604
6.0676785 0.93713844 0.21562459
6.490503 0.2622574 0.08024697
6.299333 0.052575152 0.022645729
6.081375 0.20057517 0.09109033
6.314374 1.2673361 0.6930354
6.4671454 0.20865992 0.059206646
6.1579046 0.0564612 0.02592939
6.0742145 0.17149623 0.05232684
6.256837 0.7013313 0.12721238
6.2702994 0.8379535 0.06226863
6.353872 0.02710353 0.02415912
6.1205378 0.1933353 0.06749231
6.48087 0.10380895 0.033448987
6.168423 0.04949902 0.028337782
6.3177834 0.07062721 0.06556784
6.227692 0.04405781 0.029145265
6.2215734 0.06862222 0.029509109
6.3799057 0.13254346 0.057572313
6.167498 0.15121531 0.052188132
6.3520184 0.018579533 0.033808332
6.418806 0.3395994 0.24804813
6.283417 0.7716173 0.06751698
6.191256 0.28613698 0.07223693
6.3643723 0.026032118 0.029273102
6.4475183 0.038325384 0.025533447
6.3021927 1.6683391 0.310658
6.057247 0.21243069 0.06273077
6.1979785 0.37565058 0.48553708
6.498551 0.044521235 0.044966005
6.243335 0.07873494 0.033680018
6.097389 0.13264015 0.04590127
6.1534867 0.053571794 0.034998663
6.169326 0.15289 0.03479313
6.429584 0.12199777 0.036899444
6.4790883 0.031885367 0.037085768
6.33454 0.13036212 0.04898628
6.4297223 0.10080441 0.041129597
6.39664 0.26293495 0.18014713
6.165723 0.09095511 0.0679592
6.215421 0.07204906 0.044609398
6.474816 0.078263246 0.041868676
6.307876 0.45807302 0.08053977
6.113501 0.086034544 0.031472724
6.0672812 0.83430773 0.10703685
6.2017336 0.0842734 0.035969045
6.2463746 0.3685496 0.057897855
6.1346364 0.032973662 0.042124238
6.1268167 0.091394566 0.03586631
6.255837 2.770827 0.38491064
6.3834906 0.11460536 0.04424739
6.1712956 0.026386263 0.03556174
6.336162 0.043338593 0.035802625
6.3627057 0.045310415 0.033636454
6.188967 0.14187765 0.059022147
6.2719073 0.1644938 0.053989545
6.489647 0.11814775 0.06141501
6.2665157 0.28223798 0.094446644
6.066776 0.053634178 0.034572393
6.242782 0.05709773 0.06281476
6.152119 0.056405872 0.033996113
6.336662 0.15174356 0.10054669
6.087511 0.041272033 0.026482092
6.2892456 0.15010309 0.05780768
6.1089177 0.0261588 0.044598557
6.243064 0.031214634 0.039135415
6.2632804 0.10016747 0.06482421
6.0551114 0.064647265 0.036994465
6.320978 0.030718008 0.03105588
6.294073 0.109239645 0.05322145
6.054257 0.05638792 0.030288285
6.1407056 0.26787367 0.050688583
6.318862 0.055371284 0.03467107
6.1102614 0.6102622 0.12834798
6.219838 0.09525632 0.20174466
6.250438 1.741967 0.33225462
6.3025546 2.0095735 0.1794536
6.2585826 0.19024701 0.043940205
6.4203396 0.09665497 0.044799473
6.297602 0.25475222 0.043385424
6.061701 0.21862957 0.088908456
6.214802 0.0478042 0.034020063
6.079577 0.068279564 0.049603738
6.153252 0.19260646 0.03992242
6.34316 0.060598087 0.041808568
6.2958984 0.22424945 0.07798167
6.4396944 0.059203703 0.040233485
6.2630663 0.12908413 0.056527715
6.3190255 0.053321622 0.04741413
6.4317374 0.16945907 0.044605594
6.409085 0.04725922 0.02918361
6.4782996 0.039362796 0.025629906
6.335244 0.084072955 0.05052456
6.190348 0.05237338 0.02850602
6.0509286 0.4056202 0.05686263
6.3074393 0.25411066 0.15504356
6.353575 0.01832517 0.033990745
6.2711344 0.103427544 0.045220144
6.2340827 0.50900614 0.060557455
6.416894 0.070182085 0.037625737
6.0648317 0.14958562 0.061027866
6.306114 0.03237579 0.027540201
6.290755 0.40861714 0.06826909
6.428839 0.0712194 0.03646211
6.3779273 0.15621874 0.038834374
6.1748714 0.70559114 0.13825579
6.2915215 0.11536217 0.06450141
6.268161 0.097683355 0.10184316
6.239725 0.9406691 0.1532454
6.4545 0.01346108 0.025936516
6.1652045 0.18876493 0.061046492
6.3252788 0.05883477 0.047802135
6.421185 0.33147404 0.20464602
6.3161073 0.09395929 0.034529064
6.18128 0.08289335 0.028448094
6.4524364 0.06910497 0.030150201
6.457566 0.06430809 0.049980156
6.2457457 0.13087599 0.04856478
6.102313 4.085 0.46038413
6.2515554 0.24807674 0.06449537
6.1360946 0.07913771 0.036540695
6.1719604 0.119692065 0.030830476
6.2175817 0.05844901 0.03174784
6.090396 0.07349995 0.024815312
6.4593654 0.14843088 0.05182491
6.1370974 0.056946013 0.030375816
6.1917343 0.10868233 0.037457302
6.292678 0.12858473 0.040695988
6.300798 0.060074896 0.034359828
6.1122885 0.12325615 0.046350345
6.3812456 0.15928824 0.044022024
6.2727637 0.0137902 0.035908647
6.067013 0.14958926 0.068585075
6.46903 0.032764032 0.037073445
6.15137 0.086053886 0.046168294
6.253856 0.06463831 0.04680398
6.19324 0.9692707 0.86185026
6.4122033 0.058579236 0.052174628
6.4288845 0.05339409 0.04283551
6.1052437 0.29730815 0.054823767
6.4919486 0.02607715 0.02385744
6.2125554 0.57592475 0.087973095
6.215476 0.075228445 0.049077034
6.2931385 0.047251046 0.027381664
6.130828 0.8582144 0.07706576
6.151269 0.014420446 0.03812543
6.381741 0.03766612 0.036614154
6.0776315 0.080913596 0.046133798
6.1168494 0.1213826 0.05286149
6.1045084 0.101212524 0.041262314
6.3172903 0.03964102 0.042837102
6.172899 0.016486365 0.028060956
6.49141 0.11089399 0.04287174
6.4854984 0.2141161 0.06043659
6.1935263 0.06274652 0.035130538
6.1046524 0.08376043 0.070115075
6.239624 1.5429608 0.082767695
6.2242804 0.18425106 0.069826685
6.2771373 0.16974409 0.042784248
6.2010145 0.07080763 0.03245223
6.31912 0.15767473 0.046872202
6.4563947 0.041942216 0.02854156
6.2010317 0.11479917 0.039368063
6.1121025 0.015973223 0.022694556
6.1486945 0.18124275 1.0971625
6.2481093 1.1226579 0.36247265
6.406437 0.09037159 0.039237678
6.382224 0.022717806 0.040458817
6.4047117 0.054995045 0.04049648
6.3845325 0.08271995 0.03269424
6.347551 0.3389913 0.06780802
6.0857925 0.028419806 0.023553094
6.1282825 0.106852725 0.046208695
6.3831954 0.083347194 0.04671148
6.2770753 0.21427408 0.21340385
6.449497 0.23591657 0.053641777
6.2202096 0.038827192 0.032637615
6.344224 0.05904109 0.038729373
6.365911 0.08257836 0.046414033
6.1187162 0.63667196 0.08538334
6.4078126 0.09519142 0.042040266
6.2752223 0.073707685 0.07017
6.285644 1.766967 0.31163165
6.479006 0.17778821 0.14004228
6.2844963 0.20916556 0.048122697
6.2251897 0.019663477 0.03391099
6.4708886 0.06992958 0.039511457
6.4585247 0.10024126 0.03428597
6.3057303 0.057346527 0.046197895
6.335424 0.054984584 0.045791835
6.254451 0.5295937 0.09556074
6.275227 0.0649998 0.03600481
6.2948475 0.1023542 0.03652846
6.1158094 0.029206078 0.024837505
6.424635 0.2628117 0.07559953
6.447553 0.2618833 0.038482144
6.3339705 0.17358622 0.058166645
6.475649 0.031897057 0.03993193
6.146759 0.12939651 0.06285791
6.2202473 0.04189765 0.028251674
6.188701 0.045646995 0.03571194
6.4153433 0.06010175 0.031788148
6.4021025 0.12970981 0.4194085
6.348345 0.07074627 0.037202593
6.2538567 0.026381265 0.034571942
6.3513885 0.047126982 0.051209845
6.4608397 0.09823204 0.040801626
6.16402 0.4708913 0.14901748
6.319175 0.2737858 0.15681778
6.279552 0.043935906 0.040689778
6.2054915 0.063673735 0.034593835
6.2422824 0.008296113 0.039346676
6.2797556 0.30572158 0.11837341
6.3061357 0.05107047 0.044392902
6.377507 0.048852578 0.04155599
6.495078 0.6346291 0.12968321
6.064221 0.218638 0.047187846
6.176569 0.07102103 0.035330158
6.0568275 0.031430352 0.033696104
6.326916 0.10026193 0.0359067
6.189292 0.043557744 0.025289487
6.1532183 0.054344922 0.04783904
6.280995 1.6023048 0.24233463
6.4308467 0.0907187 0.041975614
6.222145 0.052534223 0.04038717
6.366936 0.043622173 0.036913972
6.062175 0.033088006 0.028657453
6.141361 0.04407645 0.023365196
6.152872 0.04579815 0.048899714
6.2055583 0.0636162 0.049764533
6.424582 2.9978232 0.9260208
6.292547 0.08286456 0.03634747
6.2461576 0.5758103 0.24162294
6.4847755 0.027143652 0.023397919
6.3180385 0.04401945 0.036197107
6.0889935 0.04807514 0.03169072
6.057183 0.03195749 0.035278536
6.1422367 1.2309806 0.08205235
6.2635903 0.17126827 0.045271657
6.3470006 0.049614616 0.03257672
6.3795547 0.22413553 0.047912564
6.289068 0.35130715 0.20110013
6.074017 0.6518865 0.08213901
6.266094 2.125715 11.560469
6.3478894 0.049275197 0.048293456
6.3081226 0.06994221 0.044332843
6.1427474 0.09174659 0.03685211
6.358628 0.03581597 0.023517376
6.15176 0.14217637 0.061072424
6.435001 0.069386 0.034743298
6.23845 0.41815192 0.076652326
6.367667 0.71861756 0.09762955
6.224828 0.077790074 0.039725184
6.26398 0.6870745 0.05675653
6.2987275 0.11389963 0.03725576
6.059074 0.062609926 0.038406808
6.2701635 0.33915868 0.06744521
6.1021276 0.08045819 0.041219693
6.438022 0.12706566 0.052119978
6.0695457 0.07203688 0.043673348
6.3419337 0.68156946 0.29489532
6.0506306 0.33085835 0.05974638
6.2312064 0.10498839 0.031101404
6.0515127 0.09766948 0.047973316
6.1902466 0.5019985 0.078378156
6.1341166 0.10648455 0.03381821
6.479561 0.021128785 0.020215187
6.2356577 0.06991582 0.03558257
6.493622 1.0542259 0.39914578
6.0911846 0.1943607 0.08012607
6.0632167 0.1037445 0.03619157
6.0965333 0.09398257 0.035310905
6.4406304 0.19077824 0.04323132
6.117967 0.070211604 0.042658914
6.075286 0.10479592 0.038271528
6.053249 0.06286348 0.03769821
6.0903277 0.99027437 0.12865569
6.1379232 0.057953674 0.02807598
6.270049 0.09332441 0.044081498
6.2439704 1.1642905 0.48142684
6.1027064 0.045345906 0.02749407
6.213154 0.1466804 0.04852673
6.055032 0.05107603 0.031848572
6.0794287 0.057444226 0.036383644
6.2571125 0.12239362 0.06987784
6.2316384 0.110428326 0.05460385
6.0641317 0.09105198 0.028128289
6.201941 0.09999293 0.4861613
6.2493234 0.032778215 0.024968857
6.2519155 1.6676146 0.40274987
6.085533 0.051499605 0.051005222
6.284684 0.038868938 0.04299382
6.176868 0.03835231 0.03205603
6.061982 0.05552105 0.035999976
6.301467 0.038174506 0.031099208
6.135748 0.058931235 0.036878947
6.2530923 0.08773099 0.03324643
6.224869 0.059248455 0.035260834
6.232328 0.72539216 0.118043214
6.2905264 0.16227013 0.10587394
6.3676333 0.03480987 0.028117383
6.387182 0.084244646 0.04116701
6.308155 0.089859776 0.059633546
6.082391 0.05972282 0.043262143
6.2860765 0.4572734 0.041930232
6.2455688 0.10723026 0.022319384
6.2253485 0.15715858 0.080329224
6.2375712 1.5633211 0.1497538
6.487596 0.30830204 0.07344791
6.222978 0.0414549 0.027915059
6.279507 0.20913017 0.08600756
6.116993 0.2988032 0.07874388
6.115308 0.08065707 0.053186357
6.3034034 0.04194108 0.036480386
6.1740427 0.11155256 0.068508394
6.2878947 0.17772408 0.049157113
6.492608 0.042756848 0.036430053
6.3742228 0.14549309 0.072399646
6.4496 0.17117134 0.05049408
6.44721 0.0507351 0.029600915
6.191404 0.076352805 0.048145127
